it --- t (Myr) --- dt(Myr) --- a(km) --- e --- h --- i --- omega --- hconst --- fconst --- tf (yr) --- Pbin (yr) --- Spin1(yr) --- Spin2(yr)
820 3.383777E-04 5.495095E-07 4.290904E+03 4.151478E-01 6.069073E+09 7.993470E+01 9.886778E+00 1.589981E-01 -3.603930E-02  7.818606E+21 5.495094E+00 1.140771E-04 1.140771E-04 
830 3.424990E-04 5.495088E-07 4.290901E+03 4.155157E-01 6.067950E+09 7.993294E+01 1.000072E+01 1.589962E-01 -3.604233E-02  7.818564E+21 5.495087E+00 1.140771E-04 1.140771E-04 
840 3.466203E-04 5.495082E-07 4.290897E+03 4.158878E-01 6.066813E+09 7.993116E+01 1.011444E+01 1.589943E-01 -3.604542E-02  7.818522E+21 5.495080E+00 1.140771E-04 1.140771E-04 
850 3.507416E-04 5.495075E-07 4.290894E+03 4.162643E-01 6.065661E+09 7.992936E+01 1.022794E+01 1.589924E-01 -3.604857E-02  7.818480E+21 5.495074E+00 1.140771E-04 1.140771E-04 
860 3.548629E-04 5.495068E-07 4.290890E+03 4.166450E-01 6.064495E+09 7.992752E+01 1.034120E+01 1.589905E-01 -3.605178E-02  7.818438E+21 5.495067E+00 1.140771E-04 1.140771E-04 
870 3.589842E-04 5.495061E-07 4.290886E+03 4.170301E-01 6.063315E+09 7.992567E+01 1.045424E+01 1.589886E-01 -3.605506E-02  7.818396E+21 5.495060E+00 1.140771E-04 1.140771E-04 
880 3.631055E-04 5.495054E-07 4.290883E+03 4.174194E-01 6.062120E+09 7.992379E+01 1.056705E+01 1.589867E-01 -3.605840E-02  7.818354E+21 5.495053E+00 1.140771E-04 1.140771E-04 
890 3.672268E-04 5.495047E-07 4.290879E+03 4.178129E-01 6.060911E+09 7.992188E+01 1.067963E+01 1.589848E-01 -3.606180E-02  7.818312E+21 5.495046E+00 1.140771E-04 1.140771E-04 
900 3.713481E-04 5.495041E-07 4.290876E+03 4.182108E-01 6.059687E+09 7.991995E+01 1.079197E+01 1.589829E-01 -3.606526E-02  7.818270E+21 5.495040E+00 1.140771E-04 1.140771E-04 
910 3.754693E-04 5.495034E-07 4.290872E+03 4.186128E-01 6.058449E+09 7.991800E+01 1.090408E+01 1.589810E-01 -3.606879E-02  7.818228E+21 5.495033E+00 1.140771E-04 1.140771E-04 
920 3.795906E-04 5.495027E-07 4.290869E+03 4.190192E-01 6.057196E+09 7.991602E+01 1.101594E+01 1.589791E-01 -3.607238E-02  7.818186E+21 5.495026E+00 1.140771E-04 1.140771E-04 
930 3.837119E-04 5.495020E-07 4.290865E+03 4.194297E-01 6.055929E+09 7.991401E+01 1.112757E+01 1.589772E-01 -3.607603E-02  7.818143E+21 5.495019E+00 1.140771E-04 1.140771E-04 
940 3.878331E-04 5.495013E-07 4.290862E+03 4.198446E-01 6.054647E+09 7.991198E+01 1.123896E+01 1.589753E-01 -3.607975E-02  7.818101E+21 5.495012E+00 1.140771E-04 1.140771E-04 
